Agriculture Year,Crop,Area,Area Unit,Area_Cent,Production,Production Unit,Productivity,Productivity Unit,Yield_kg_ha,Soil_Type,Soil_pH,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Rainfall_mm,Temperature_C,Humidity_percent,Irrigation_Level,Season,Suitability_Score_Derived
2021-22,Paddy,195734.0,Hectare,48366850.07,562097.0,MT,2872.0,Kg/ Hectare,2872.0,Silty,6.226220837190248,76.2926284100056,41.66731486352887,37.11652680543529,1925.084356351271,27.144401879012815,79.75732561613108,High,Kharif,73.53
2022-23,Plantain,54135.0,Hectare,13377029.174999999,410073.0,MT,7575.0,Kg/ Hectare,7575.0,Loamy,5.9181040861020815,109.90154339110673,47.493226172007994,110.63305302942089,1712.657137017335,26.77302155798657,76.34899997410756,High,Perennial,88.58
2022-23,Tapioca,55713.0,Hectare,13766960.865,2390395.0,MT,42905.0,Kg/ Hectare,42905.0,Clay,6.0791054280071615,62.12099573067471,26.805411198047192,58.96443963282886,1580.0083643197156,27.726464988759812,84.54599114920242,Medium,Kharif,94.65
2023-24,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Loamy,5.844210770479459,56.62463804252509,28.798786957190067,55.88209952301101,2337.1111015645124,24.755657225627324,87.68045164444051,Low,Perennial,66.55
2023-24,Arecanut,96113.0,Hectare,23750002.865,103985.0,MT,1082.0,Kg/ Hectare,1082.0,Loamy,6.983209996931172,70.56332929372697,27.430513713641012,61.94915554250577,3335.218050581197,22.95710013410578,79.39827910137124,Medium,Perennial,70.19
2021-22,Pepper,76351.0,Hectare,18866713.855,32516.0,MT,426.0,Kg/ Hectare,426.0,Loamy,5.832580371128128,60.83291619843428,31.09039636211983,45.97309506385634,3019.3359539103462,22.194572583476646,94.28040063001058,Medium,Perennial,58.57
2022-23,Nutmeg,23024.0,Hectare,5689345.52,17212.0,MT,748.0,Kg/ Hectare,748.0,Clay,6.0570901441731735,58.288497404412546,30.060603696392725,65.6447192400092,2187.535524270051,27.099540479413584,77.03857917762713,Medium,Perennial,62.13
2023-24,Betel leaves,221.0,Hectare,54610.204999999994,7899.0,MT,35780.0,Kg/ Hectare,35780.0,Clay,6.072423097105385,71.84076999937014,37.04351043183994,76.9529121162165,1780.0226789114017,30.462320526224925,79.51086612017743,High,Perennial,94.67
2022-23,Coconut,760354.0,Hectare,187887275.17,5641.0,Million Nuts,7419.0,Nuts/ Hectare,7419.0,Silty,5.80286834259788,58.48975439894627,27.62700977940974,69.17876550375068,1932.3021993917305,26.381668210702717,92.64792608852765,Medium,Perennial,89.03
2022-23,Cardamom,40345.0,Hectare,9969451.225,22165.0,MT,549.0,Kg/ Hectare,549.0,Sandy,5.721701644753706,56.983414979633736,29.20447548536076,57.946809424430796,3580.5486252510245,23.102814691759114,90.5889305467453,Medium,Perennial,57.77
2023-24,Cocoa,11736.0,Hectare,2900024.28,14544.0,MT,1239.0,Kg/ Hectare,1239.0,Sandy,6.134028025858191,63.887730895983815,33.5414206204979,74.08683360204047,2097.2259745426372,24.01612718846164,86.23506948608795,Medium,Perennial,72.38
2022-23,Plantain,54135.0,Hectare,13377029.174999999,410073.0,MT,7575.0,Kg/ Hectare,7575.0,Loamy,6.148693101247032,91.19556416992049,52.24387334579026,109.39316997966104,1346.147267053513,24.133577759756246,85.29331926989977,High,Perennial,85.96
2023-24,Paddy,180278.0,Hectare,44547595.19,811761.0,MT,2958.0,Kg/ Hectare,2958.0,Silty,5.912570601780705,63.466143058572406,38.44715792149134,35.18495946696403,1913.454175119494,26.96814219467648,80.49256095553913,High,Kharif,75.75
2022-23,Cloves,707.0,Hectare,174703.235,54.0,MT,76.0,Kg/ Hectare,76.0,Loamy,6.142571797813443,51.037293701850544,27.7850418466041,58.93064744273976,2936.233992452924,27.973315517201506,81.67524457797612,Medium,Perennial,60.69
2021-22,Plantain,51901.0,Hectare,12824996.604999999,410011.0,MT,7900.0,Kg/ Hectare,7900.0,Loamy,6.322243370696515,103.70405423469423,46.745814827325404,106.32969230898883,1936.1153304030292,27.10685949017553,74.36593928842176,High,Perennial,85.19
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Clay,5.839417146616766,69.22964111390262,38.71942745438878,68.01965347414695,1949.1483372355672,22.903711761669616,64.49616827243398,Medium,Kharif,75.01
2023-24,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Loamy,5.394077628511569,42.52007514613882,26.32289778478785,55.808032754087094,3211.6917614538934,26.044971212672703,76.65727327344453,Low,Perennial,64.58
2022-23,Pineapple,11130.0,Hectare,2750278.65,111997.0,MT,10063.0,Kg/ Hectare,10063.0,Loamy,5.38712883814065,72.13010752249134,35.79318690431239,80.38475091339387,2176.646460168513,23.393928923255878,81.73053830932605,Medium,Kharif,92.43
2023-24,Turmeric,2046.0,Hectare,505576.82999999996,36146.0,MT,3004.0,Kg/ Hectare,3004.0,Loamy,5.8873486798618115,61.597881804836675,32.642097027773524,52.269943509414006,1610.2037693892507,27.64498238806434,82.75348970984969,Medium,Kharif,78.27
2021-22,Cloves,715.0,Hectare,176680.07499999998,53.0,MT,74.0,Kg/ Hectare,74.0,Sandy,6.341346290921537,45.55609684453713,21.15912451159558,52.427358456642395,2627.541766756371,23.11230679734838,76.91380408252842,Medium,Perennial,59.02
2023-24,Tea,35680.0,Hectare,8816706.4,65090.0,MT,1824.0,Kg/ Hectare,1824.0,Clay,5.237363972058023,69.17206742821584,34.93474773785651,64.0869897255377,2188.233824421349,24.136923819562433,72.6989743510675,Medium,Perennial,71.28
2021-22,Pappaya,14805.0,Hectare,3658389.525,88201.0,MT,5958.0,Kg/ Hectare,5958.0,Loamy,5.768474198185819,77.98089657835226,37.09152710162607,84.32989122059155,1626.0798253478524,25.067333404962522,84.76689247932114,High,Perennial,84.53
2023-24,Tapioca,55869.0,Hectare,13805509.245,2365765.0,MT,42345.0,Kg/ Hectare,42345.0,Sandy,5.60546687409304,63.91757548066661,30.088937270857876,64.6949203031565,1456.013035342652,25.1505333893459,83.62101576369218,Medium,Kharif,92.74
2022-23,Cashew,32685.0,Hectare,8076626.925,13052.0,MT,399.0,Kg/ Hectare,399.0,Silty,5.498292136552416,52.08327365895995,23.94756561185418,47.32617641665496,1389.7675259814073,30.2922241529832,67.33827834510554,Low,Perennial,53.83
2023-24,Pappaya,18599.0,Hectare,4595905.895,123868.0,MT,6560.0,Kg/ Hectare,6560.0,Loamy,5.818495586234315,72.95330401732737,37.12972867300766,106.70339333828697,1269.1787451245903,24.141292329337897,77.31167299217209,High,Perennial,82.38
2023-24,Mango,80331.0,Hectare,19850191.755,495544.0,MT,6169.0,Kg/ Hectare,6169.0,Loamy,6.196771985359436,50.684625425110035,24.329609564153987,56.3665357082141,907.9985534752211,30.385395566513424,62.08582157014638,Low,Perennial,83.06
2023-24,Betel leaves,221.0,Hectare,54610.204999999994,7899.0,MT,35780.0,Kg/ Hectare,35780.0,Clay,5.708041405203587,76.20988483832897,39.70630223698314,70.07998093418772,1879.8678161392822,25.195482719010332,77.02218355694231,High,Perennial,100.0
2023-24,Pappaya,18599.0,Hectare,4595905.895,123868.0,MT,6560.0,Kg/ Hectare,6560.0,Sandy,5.905026037558952,70.61867432586548,42.78003836756876,82.11205220266594,1777.1534166567535,24.948626919234044,74.01134789493723,High,Perennial,80.9
2022-23,Plantain,54135.0,Hectare,13377029.174999999,410073.0,MT,7575.0,Kg/ Hectare,7575.0,Sandy,5.739537389318726,100.63155368043194,52.115944679557415,136.64955628358692,2240.499226423798,28.770282015737937,68.89061273827511,High,Perennial,90.57
2023-24,Ginger,2241.0,Hectare,553762.3049999999,44390.0,MT,4358.0,Kg/ Hectare,4358.0,Clay,5.969679988230233,79.3774868611961,48.377692508985376,69.15332110646936,1882.6551111335345,26.067471822459698,76.32658212254793,Medium,Kharif,82.48
2021-22,Coffee,85880.0,Hectare,21221377.4,69900.0,MT,814.0,Kg/ Hectare,814.0,Silty,6.099421934163656,61.07547491294271,30.424307876472476,86.36572199677134,2316.9498230999566,20.871940908442085,82.43085668754298,Medium,Perennial,63.85
2021-22,Banana,49020.0,Hectare,12113087.1,461244.0,MT,9409.0,Kg/ Hectare,9409.0,Loamy,6.083149851099536,111.55526291049509,46.63534495406888,129.66958135622656,1402.3952408374007,25.8545994585757,74.04745625813595,High,Perennial,90.69
2022-23,Jack,89333.0,Hectare,22074630.965,264.0,Million Nuts,2953.0,Nuts/ Hectare,2953.0,Loamy,6.061799795475246,58.09593726161192,24.584262152103587,57.42562576609827,2196.051380947382,23.796550199124614,86.14806070487911,Low,Perennial,71.57
2023-24,Cocoa,11736.0,Hectare,2900024.28,14544.0,MT,1239.0,Kg/ Hectare,1239.0,Silty,5.5737319286811156,58.66676684897468,31.704969796080782,82.01296171691777,1501.4282509821269,24.003625342290714,69.98556616638166,Medium,Perennial,67.31
2023-24,Cardamom,40345.0,Hectare,9969451.225,22869.0,MT,567.0,Kg/ Hectare,567.0,Clay,5.381787837131763,57.94194828590231,33.01027695646888,55.61374143352658,2693.207083859038,22.56729868313245,76.96970506797867,Medium,Perennial,57.53
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Loamy,6.319714317265797,77.23166093313692,45.36588024160448,50.33679335437631,2638.2824485092315,24.37438059085554,80.2318935991858,Medium,Kharif,77.01
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Sandy,6.5339735456034616,68.69708737479337,35.93198282387484,64.8077748514877,1929.0975355457645,28.776750051164658,77.83046164388084,Medium,Kharif,79.24
2022-23,Plantain,54135.0,Hectare,13377029.174999999,410073.0,MT,7575.0,Kg/ Hectare,7575.0,Clay,6.202196136912981,76.46873299304907,56.40336983734618,113.00663680714874,2036.5722978983786,25.39108619235821,76.19741470902495,High,Perennial,80.87
2023-24,Jack,92181.0,Hectare,22778386.005,252.0,Million Nuts,2738.0,Nuts/ Hectare,2738.0,Loamy,6.014695864222152,49.506027026552104,24.884948289315098,52.20860461747992,1926.2132775412276,24.670465913176606,80.73394434718423,Low,Perennial,75.93
2023-24,Coffee,85957.0,Hectare,21240404.485,70354.0,MT,818.0,Kg/ Hectare,818.0,Loamy,5.791828410136091,73.29282777736194,27.219147262236575,87.02403161435956,2603.952550501203,22.54245036596715,76.29062593199222,Medium,Perennial,66.87
2021-22,Cashew,32369.0,Hectare,7998541.745,15861.0,MT,490.0,Kg/ Hectare,490.0,Loamy,6.312557280514755,53.70041926791234,24.49055514531237,32.68687564662666,999.5304746451259,25.84645897714107,65.97449734821087,Low,Perennial,59.79
2022-23,Pineapple,11130.0,Hectare,2750278.65,111997.0,MT,10063.0,Kg/ Hectare,10063.0,Clay,5.461431198467007,63.83559584673654,39.23764310885343,83.6346160178738,1641.3863347685092,25.06156126485504,81.8201652223521,Medium,Kharif,90.83
2022-23,Arecanut,94553.0,Hectare,23364519.064999998,98527.0,MT,1042.0,Kg/ Hectare,1042.0,Sandy,6.437940678340249,68.11139216369175,31.37182666552072,57.320289178742236,2923.4101164795525,25.063675450517206,78.28455041900283,Medium,Perennial,72.87
2023-24,Cloves,672.0,Hectare,166054.56,51.0,MT,75.0,Kg/ Hectare,75.0,Loamy,6.287213758914149,54.8845363207615,21.96989129722115,69.60817341722189,2490.673421712131,25.265014274774103,76.9258462490507,Medium,Perennial,54.71
2022-23,Coffee,85957.0,Hectare,21240404.485,68020.0,MT,791.0,Kg/ Hectare,791.0,Loamy,5.229324352618457,69.58000965010663,26.38636977431463,83.65834867940978,2320.8851996973467,22.44430549092593,77.25494727877593,Medium,Perennial,62.38
2023-24,Tea,35680.0,Hectare,8816706.4,65090.0,MT,1824.0,Kg/ Hectare,1824.0,Silty,5.182378295848144,67.7700960483127,30.68696623976127,77.51686362450859,1991.8908322156983,24.20902061111346,100.0,Medium,Perennial,70.94
2022-23,Cardamom,40345.0,Hectare,9969451.225,22165.0,MT,549.0,Kg/ Hectare,549.0,Loamy,5.131344231429407,67.42582805772226,27.805385522608272,53.49373526119891,3251.8474397109408,26.13344485487766,89.80754489622872,Medium,Perennial,61.76
2023-24,Paddy,180278.0,Hectare,44547595.19,811761.0,MT,2958.0,Kg/ Hectare,2958.0,Clay,6.338244565942085,78.28711182098203,40.3097986015503,33.22373872736321,1648.8118746830573,25.645348554996964,71.16840442971186,High,Kharif,71.4
2021-22,Cashew,32369.0,Hectare,7998541.745,15861.0,MT,490.0,Kg/ Hectare,490.0,Silty,6.404460978132229,55.4560938859069,22.184547105127923,38.55084338313509,905.264278943461,26.659048180598855,62.876263818068594,Low,Perennial,63.16
2023-24,Pineapple,12538.0,Hectare,3098202.4899999998,118958.0,MT,9488.0,Kg/ Hectare,9488.0,Clay,5.623429149893631,60.23180312893415,33.50085802322926,84.8937882952252,2060.020308043608,30.818715155456378,79.26738752432823,Medium,Kharif,84.54
2021-22,Coconut,765435.0,Hectare,189142815.67499998,5535.0,Million Nuts,7231.0,Nuts/ Hectare,7231.0,Silty,6.4925398489929345,49.39506626205458,28.505089842504006,75.53461343254257,1721.1382169729702,23.553261735082916,67.93446229360228,Medium,Perennial,87.7
2022-23,Turmeric,2162.0,Hectare,534241.01,6540.0,MT,3025.0,Kg/ Hectare,3025.0,Silty,6.052194089444316,63.05841614206341,40.66232867809221,55.75383453247731,1208.2281091084865,30.017641053821137,84.14953235047004,Medium,Kharif,87.19
2023-24,Coffee,85957.0,Hectare,21240404.485,70354.0,MT,818.0,Kg/ Hectare,818.0,Loamy,6.360864847465638,69.38998596949308,34.6514198807663,84.37139869811202,1863.2097749478232,24.36545745718414,75.2537853649207,Medium,Perennial,70.7
2023-24,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Loamy,5.1024514800444996,44.08496898839503,20.51274057801124,53.70343407851188,2510.076544308271,23.475333672891544,79.27447835748038,Low,Perennial,70.59
2022-23,Cocoa,11657.0,Hectare,2880502.985,15220.0,MT,1306.0,Kg/ Hectare,1306.0,Clay,6.2525632621245135,45.67918015893891,35.02116660027983,73.25250732874848,1590.212297223743,25.846562638692998,86.54984168799457,Medium,Perennial,67.65
2022-23,Cocoa,11657.0,Hectare,2880502.985,15220.0,MT,1306.0,Kg/ Hectare,1306.0,Clay,5.8689697760309025,69.13959077702016,30.275091972081643,71.20358626445432,2292.2831006016313,30.789021884407894,90.74487752611434,Medium,Perennial,73.72
2021-22,Arecanut,93968.0,Hectare,23219962.64,103476.0,MT,1101.0,Kg/ Hectare,1101.0,Clay,6.595809383686664,71.73626741330928,30.233909076646867,67.62494457623008,2905.821471940689,27.8323635145315,75.43468361166279,Medium,Perennial,67.96
2023-24,Tapioca,55869.0,Hectare,13805509.245,2365765.0,MT,42345.0,Kg/ Hectare,42345.0,Silty,5.720050590354945,67.00080631674683,33.08670954444957,54.443817421172255,1519.9459597199816,25.73498610180469,79.69108994337276,Medium,Kharif,96.29
2021-22,Pepper,76351.0,Hectare,18866713.855,32516.0,MT,426.0,Kg/ Hectare,426.0,Clay,5.750576930200293,65.57201459616269,37.462106965163635,46.68377311486306,2142.196084099104,22.90622641586173,94.03674266752377,Medium,Perennial,62.18
2021-22,Pepper,76351.0,Hectare,18866713.855,32516.0,MT,426.0,Kg/ Hectare,426.0,Silty,5.746592312524811,63.58108095671747,28.459626858874362,51.984530993866436,2850.8511810074333,21.508476340921817,68.92752011722537,Medium,Perennial,58.46
2022-23,Cocoa,11657.0,Hectare,2880502.985,15220.0,MT,1306.0,Kg/ Hectare,1306.0,Loamy,6.46232527424273,58.071975869117594,28.162601401219558,79.89650542541874,1878.5610269245535,27.522853239736214,74.72235299838565,Medium,Perennial,67.44
2021-22,Paddy,195734.0,Hectare,48366850.07,562097.0,MT,2872.0,Kg/ Hectare,2872.0,Silty,6.2482697393123345,83.91813540511303,38.53572591130048,39.20263723451767,1605.3157484506673,29.268713481513583,77.08122049203511,High,Kharif,73.07
2021-22,Coconut,765435.0,Hectare,189142815.67499998,5535.0,Million Nuts,7231.0,Nuts/ Hectare,7231.0,Loamy,6.046998558613014,57.16268473185362,21.674333857565653,79.47398507772456,2065.813251226648,28.138992339541574,73.90958217257818,Medium,Perennial,83.29
2022-23,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Silty,5.504149759720788,50.41505464136878,27.4928921769993,60.21133464611127,2572.7032071877798,26.826389561666623,76.13246719901865,Low,Perennial,68.25
2023-24,Turmeric,2046.0,Hectare,505576.82999999996,36146.0,MT,3004.0,Kg/ Hectare,3004.0,Sandy,6.179524683633602,71.41020626639514,40.03625362755969,49.78778952085903,1324.8076708493902,27.67994457479532,79.04954622492735,Medium,Kharif,79.59
2021-22,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Loamy,5.445130482752844,42.502890567665716,24.973594919228052,66.9113190872792,1969.6960316557725,26.443595195839947,89.71990682944981,Low,Perennial,66.53
2023-24,Cloves,672.0,Hectare,166054.56,51.0,MT,75.0,Kg/ Hectare,75.0,Clay,5.723749970173291,41.96545694368777,25.746482005879653,60.65916923615066,2945.14695653193,26.101980824351713,88.7951007271524,Medium,Perennial,53.58
2022-23,Plantain,54135.0,Hectare,13377029.174999999,410073.0,MT,7575.0,Kg/ Hectare,7575.0,Clay,6.24017155731814,109.88075214519394,49.9435875735959,114.68928759990116,2212.437612868389,23.78089997969329,74.5102909807116,High,Perennial,86.03
2021-22,Nutmeg,22152.0,Hectare,5473869.96,17435.0,MT,787.0,Kg/ Hectare,787.0,Sandy,5.889919912025929,55.08754238087473,30.297460136157817,66.48819586691444,2443.12964742242,23.392397316397386,78.71993780891384,Medium,Perennial,66.37
2023-24,Arecanut,96113.0,Hectare,23750002.865,103985.0,MT,1082.0,Kg/ Hectare,1082.0,Sandy,6.569877069528742,84.30335844300146,33.353045913725296,58.15748182210836,2692.367926039259,25.549458752671114,72.38834888968957,Medium,Perennial,68.13
2022-23,Pineapple,11130.0,Hectare,2750278.65,111997.0,MT,10063.0,Kg/ Hectare,10063.0,Loamy,5.690784521841252,79.36138959863061,28.820755065501753,74.46366163600973,2037.3449600737033,23.038401074800156,91.48075725640794,Medium,Kharif,91.45
2023-24,Cocoa,11736.0,Hectare,2900024.28,14544.0,MT,1239.0,Kg/ Hectare,1239.0,Loamy,5.93256589982892,69.52542904054825,31.458309850879715,68.3345647956622,1685.2098138829535,30.149669432391573,82.99072282233122,Medium,Perennial,70.83
2021-22,Coconut,765435.0,Hectare,189142815.67499998,5535.0,Million Nuts,7231.0,Nuts/ Hectare,7231.0,Loamy,5.795747786852372,54.42218152775625,25.029634240097657,75.44133428333087,1898.8777489650256,26.166302256348345,79.15789128281747,Medium,Perennial,80.92
2021-22,Nutmeg,22152.0,Hectare,5473869.96,17435.0,MT,787.0,Kg/ Hectare,787.0,Loamy,5.642268108712108,54.470498257978235,27.859584839470273,72.00721666468287,3150.901588215284,25.814208637197567,80.01479566963292,Medium,Perennial,60.95
2021-22,Tapioca,55664.0,Hectare,13754852.719999999,2506352.0,MT,45026.0,Kg/ Hectare,45026.0,Clay,5.712849331716224,50.043950399188844,28.48994236504585,54.08873048372027,1350.672163578911,28.744029302293505,73.85415144172919,Medium,Kharif,92.61
2022-23,Paddy,191712.0,Hectare,47372993.76,595860.0,MT,3108.0,Kg/ Hectare,3108.0,Clay,6.464485411593515,91.96235735351217,47.32948193897429,38.31773787452577,2305.348340678097,25.58232133699145,71.26340320848013,High,Kharif,79.38
2023-24,Mango,80331.0,Hectare,19850191.755,495544.0,MT,6169.0,Kg/ Hectare,6169.0,Clay,6.493810723785892,42.502158969939714,21.681248013585535,48.141733026223896,1501.7831592626185,24.87576181308091,63.09696174238458,Low,Perennial,80.98
2023-24,Banana,47542.0,Hectare,11747865.91,477521.0,MT,10044.0,Kg/ Hectare,10044.0,Sandy,6.353316489189442,115.84885687727521,49.15721379681244,110.83989636016479,2078.879887070759,25.269671659492793,76.09975497620678,High,Perennial,94.75
2022-23,Jack,89333.0,Hectare,22074630.965,264.0,Million Nuts,2953.0,Nuts/ Hectare,2953.0,Loamy,6.081499093566929,53.348073801146775,29.073716951863755,56.52353973548709,1484.0007047768268,25.86342155626224,83.52691447411652,Low,Perennial,76.57
2022-23,Jack,89333.0,Hectare,22074630.965,264.0,Million Nuts,2953.0,Nuts/ Hectare,2953.0,Sandy,5.8575827823114,49.61873673089949,21.824675644197324,65.40439105512897,1969.881973586966,27.459025247991427,71.84116749593296,Low,Perennial,80.46
2023-24,Mango,80331.0,Hectare,19850191.755,495544.0,MT,6169.0,Kg/ Hectare,6169.0,Loamy,6.329623494085187,52.21023842167656,23.859586724173845,56.81993211228824,1011.3293540521092,26.038498993288936,66.92309543336597,Low,Perennial,86.27
2022-23,Cashew,32685.0,Hectare,8076626.925,13052.0,MT,399.0,Kg/ Hectare,399.0,Silty,6.395567372096841,52.3264546772455,25.105773461093634,38.74792099972048,1185.0838532769549,26.672741834268127,57.626075775738386,Low,Perennial,61.62
2021-22,Mango,75840.0,Hectare,18740443.2,470040.0,MT,6198.0,Kg/ Hectare,6198.0,Silty,6.695293355168991,48.9879480570646,26.031650723942217,46.44497242866757,1195.472488466849,28.08853119380192,69.56283629206617,Low,Perennial,84.83
2021-22,Cocoa,12527.0,Hectare,3095484.335,14486.0,MT,1156.0,Kg/ Hectare,1156.0,Clay,6.154906638795464,68.55412340951588,29.75906298445802,69.43113435835284,1669.1784897428759,26.456372978223634,72.59432349790399,Medium,Perennial,69.6
2021-22,Tea,35872.0,Hectare,8864150.56,60360.0,MT,1683.0,Kg/ Hectare,1683.0,Silty,5.233846826358321,91.13120688479627,31.8662276128917,70.59006240844755,2348.7919802341576,25.14668456544267,81.03494308306873,Medium,Perennial,75.65
2022-23,Tea,35651.0,Hectare,8809540.355,65980.0,MT,1851.0,Kg/ Hectare,1851.0,Silty,5.088839406593791,81.24527441456753,36.56590876291112,74.84451765378797,2331.498554581089,22.706459051630567,82.88670569199434,Medium,Perennial,74.82
2022-23,Cocoa,11657.0,Hectare,2880502.985,15220.0,MT,1306.0,Kg/ Hectare,1306.0,Sandy,5.568744458724139,56.40003367979817,29.698191629033474,67.22535906656995,1916.5288161082058,27.295153543172596,76.94670205755912,Medium,Perennial,77.84
2022-23,Betel leaves,207.0,Hectare,51150.735,7051.0,MT,34049.0,Kg/ Hectare,34049.0,Loamy,6.021750612635909,79.14167831083003,42.51102422822158,75.66377361256657,1717.9082771763692,29.27172893182164,100.0,High,Perennial,92.65
2022-23,Cocoa,11657.0,Hectare,2880502.985,15220.0,MT,1306.0,Kg/ Hectare,1306.0,Loamy,5.888832133890273,47.864637719167085,32.77108221656712,87.16121460143701,2051.0130189978377,27.907830803655763,74.12525336897215,Medium,Perennial,70.28
2023-24,Tapioca,55869.0,Hectare,13805509.245,2365765.0,MT,42345.0,Kg/ Hectare,42345.0,Clay,5.70963290057489,62.663355642067934,25.541281362192784,52.2385251638718,1273.2457692657438,22.187108327583857,73.747611849013,Medium,Kharif,93.97
2023-24,Tea,35680.0,Hectare,8816706.4,65090.0,MT,1824.0,Kg/ Hectare,1824.0,Clay,4.884933957257092,85.91660086567137,38.615954305048156,76.30785889979697,2329.8947601475384,24.584496080696983,76.2286805584242,Medium,Perennial,71.69
2021-22,Coconut,765435.0,Hectare,189142815.67499998,5535.0,Million Nuts,7231.0,Nuts/ Hectare,7231.0,Clay,5.953474793792034,45.858240826109935,24.363427027688783,86.17285581528417,2151.606250389849,24.864406236283664,92.89506575868369,Medium,Perennial,82.05
2021-22,Cashew,32369.0,Hectare,7998541.745,15861.0,MT,490.0,Kg/ Hectare,490.0,Clay,5.751003265275194,54.86892743718823,27.063027009805058,38.984721535915405,1020.1787081808785,27.08039966811794,68.78166880593774,Low,Perennial,64.97
2021-22,Pappaya,14805.0,Hectare,3658389.525,88201.0,MT,5958.0,Kg/ Hectare,5958.0,Loamy,6.017082032732253,79.78891310946699,41.97548985996635,93.95931737441195,1257.5121149390488,24.956675298236952,66.16539299772444,High,Perennial,80.18
2023-24,Ginger,2241.0,Hectare,553762.3049999999,44390.0,MT,4358.0,Kg/ Hectare,4358.0,Clay,6.173627938347715,66.18009914635617,47.41632903936617,49.93906619908268,1704.3964826680306,26.553493978376057,85.68384821238531,Medium,Kharif,81.96
2022-23,Cloves,707.0,Hectare,174703.235,54.0,MT,76.0,Kg/ Hectare,76.0,Loamy,6.078226500205942,54.81611669831836,25.015635186513265,60.149251436007255,2918.1944681425502,23.051597477889384,84.43190732398473,Medium,Perennial,49.55
2023-24,Jack,92181.0,Hectare,22778386.005,252.0,Million Nuts,2738.0,Nuts/ Hectare,2738.0,Silty,5.631723580472108,44.571577856511254,23.99171113047318,66.9570189708344,2127.488715423455,26.984481493552234,79.78057651457915,Low,Perennial,73.62
2022-23,Tapioca,55713.0,Hectare,13766960.865,2390395.0,MT,42905.0,Kg/ Hectare,42905.0,Sandy,5.3837691379448085,65.21516001938328,28.461101530875307,60.72295072066922,1735.225976072259,28.68407408642306,74.88696248964028,Medium,Kharif,94.73
2022-23,Mango,76692.0,Hectare,18950976.66,475587.0,MT,6201.0,Kg/ Hectare,6201.0,Loamy,6.179423757886359,40.08826893090372,22.40726490815316,50.191108766216715,1168.5946934632777,25.562491516148075,65.3102309962456,Low,Perennial,84.1
2021-22,Plantain,51901.0,Hectare,12824996.604999999,410011.0,MT,7900.0,Kg/ Hectare,7900.0,Clay,6.2563985161907745,102.85704446731197,54.04050983086752,140.810962053909,2224.3219262639523,25.06377220264209,87.57137940826073,High,Perennial,82.61
2022-23,Paddy,191712.0,Hectare,47372993.76,595860.0,MT,3108.0,Kg/ Hectare,3108.0,Clay,6.74718301772513,80.35075164970796,35.594322135304644,43.27633894254491,1790.3486962546413,24.028488713830406,83.83633889908344,High,Kharif,78.14
2021-22,Cocoa,12527.0,Hectare,3095484.335,14486.0,MT,1156.0,Kg/ Hectare,1156.0,Loamy,6.031922045055572,56.761825398805435,32.39798462019102,74.95774629862817,922.5144320865784,30.070149665474133,62.253661398900476,Medium,Perennial,66.04
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Sandy,5.744095548410408,72.72737407522308,39.10601066015781,55.136573366795,1984.6914733549584,25.505102245982812,70.62771535298148,Medium,Kharif,76.77
2021-22,Plantain,51901.0,Hectare,12824996.604999999,410011.0,MT,7900.0,Kg/ Hectare,7900.0,Clay,6.34670155894939,99.20429870632212,41.18387359235124,90.66149227880209,2703.3402178896376,26.456268281282004,80.27637441664714,High,Perennial,87.54
2021-22,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Clay,5.395363921925108,55.273478136527736,28.720678875086886,62.23832453480168,2221.9333784046025,25.061463902180332,74.63466703207024,Low,Perennial,66.8
2021-22,Turmeric,2203.0,Hectare,544372.315,7402.0,MT,3360.0,Kg/ Hectare,3360.0,Silty,5.980238328081495,63.36090593282061,23.184632299802328,50.027687843943326,1491.3499879383894,25.63236383080453,68.86636804933286,Medium,Kharif,76.14
2023-24,Cloves,672.0,Hectare,166054.56,51.0,MT,75.0,Kg/ Hectare,75.0,Loamy,6.040672653321859,52.263471164371765,24.795603026025844,64.5752069773626,3166.6460695050496,20.936768774367344,83.4918020620644,Medium,Perennial,56.21
2023-24,Pineapple,12538.0,Hectare,3098202.4899999998,118958.0,MT,9488.0,Kg/ Hectare,9488.0,Silty,5.328927123559834,72.04302842492143,35.818855459182174,80.99741642255772,1943.3012666360125,27.062526752326114,90.78059840626982,Medium,Kharif,90.95
